Country,Subject,TIME,Period,Unit Code,PowerCode Code,PowerCode,Value
Croatia,Total population,2005-Q3,Q3-2005,PER,3,Thousands,4311.9
Croatia,Total population,2005-Q4,Q4-2005,PER,3,Thousands,4312.3
Croatia,Total population,2006-Q1,Q1-2006,PER,3,Thousands,4312.6
Croatia,Total population,2006-Q2,Q2-2006,PER,3,Thousands,4312.9
Croatia,Total population,2006-Q3,Q3-2006,PER,3,Thousands,4313.1
Croatia,Total population,2006-Q4,Q4-2006,PER,3,Thousands,4313.4
Croatia,Total population,2007-Q1,Q1-2007,PER,3,Thousands,4314.7
Croatia,Total population,2007-Q2,Q2-2007,PER,3,Thousands,4312.4
Croatia,Total population,2007-Q3,Q3-2007,PER,3,Thousands,4312.4
Croatia,Total population,2007-Q4,Q4-2007,PER,3,Thousands,4311.4
Croatia,Total population,2008-Q1,Q1-2008,PER,3,Thousands,4310.5
Croatia,Total population,2008-Q2,Q2-2008,PER,3,Thousands,4311.8
Croatia,Total population,2008-Q3,Q3-2008,PER,3,Thousands,4310.7
Croatia,Total population,2008-Q4,Q4-2008,PER,3,Thousands,4310.5
Croatia,Total population,2009-Q1,Q1-2009,PER,3,Thousands,4308.5
Croatia,Total population,2009-Q2,Q2-2009,PER,3,Thousands,4307.6
Croatia,Total population,2009-Q3,Q3-2009,PER,3,Thousands,4306.2
Croatia,Total population,2009-Q4,Q4-2009,PER,3,Thousands,4303
Croatia,Total population,2010-Q1,Q1-2010,PER,3,Thousands,4300.5
Croatia,Total population,2010-Q2,Q2-2010,PER,3,Thousands,4296.8
Croatia,Total population,2010-Q3,Q3-2010,PER,3,Thousands,4294.8
Croatia,Total population,2010-Q4,Q4-2010,PER,3,Thousands,4291.9
Croatia,Total population,2011-Q1,Q1-2011,PER,3,Thousands,4287.6
Croatia,Total population,2011-Q2,Q2-2011,PER,3,Thousands,4283.3
Croatia,Total population,2011-Q3,Q3-2011,PER,3,Thousands,4281.5
Croatia,Total population,2011-Q4,Q4-2011,PER,3,Thousands,4279.6
Croatia,Total population,2012-Q1,Q1-2012,PER,3,Thousands,4274
Croatia,Total population,2012-Q2,Q2-2012,PER,3,Thousands,4268.7
Croatia,Total population,2012-Q3,Q3-2012,PER,3,Thousands,4268.1
Croatia,Total population,2012-Q4,Q4-2012,PER,3,Thousands,4265.2
Croatia,Total population,2013-Q1,Q1-2013,PER,3,Thousands,4256.6
Croatia,Total population,2013-Q2,Q2-2013,PER,3,Thousands,4255.6
Croatia,Total population,2013-Q3,Q3-2013,PER,3,Thousands,4254.3
Croatia,Total population,2013-Q4,Q4-2013,PER,3,Thousands,4249.5
Croatia,Total population,2014-Q1,Q1-2014,PER,3,Thousands,4242
Croatia,Total population,2014-Q2,Q2-2014,PER,3,Thousands,4239.8
Croatia,Total population,2014-Q3,Q3-2014,PER,3,Thousands,4232.9
Croatia,Total population,2014-Q4,Q4-2014,PER,3,Thousands,4229.3
Croatia,Total population,2015-Q1,Q1-2015,PER,3,Thousands,4221
Croatia,Total population,2015-Q2,Q2-2015,PER,3,Thousands,4210.1
Croatia,Total population,2015-Q3,Q3-2015,PER,3,Thousands,4203.7
Croatia,Total population,2015-Q4,Q4-2015,PER,3,Thousands,4197.2
Croatia,Total population,2016-Q1,Q1-2016,PER,3,Thousands,4183.5
Croatia,Total population,2016-Q2,Q2-2016,PER,3,Thousands,4175.7
Croatia,Total population,2016-Q3,Q3-2016,PER,3,Thousands,4168.1
Croatia,Total population,2016-Q4,Q4-2016,PER,3,Thousands,4160.8
Croatia,Total population,2017-Q1,Q1-2017,PER,3,Thousands,4139.9
Croatia,Total population,2017-Q2,Q2-2017,PER,3,Thousands,4133
Croatia,Total population,2017-Q3,Q3-2017,PER,3,Thousands,4126.4
Croatia,Total population,2017-Q4,Q4-2017,PER,3,Thousands,4120.1
Croatia,Total population,2018-Q1,Q1-2018,PER,3,Thousands,4099.4
Croatia,Total population,2018-Q2,Q2-2018,PER,3,Thousands,4093.5
Croatia,Total population,2018-Q3,Q3-2018,PER,3,Thousands,4088
Croatia,Total population,2018-Q4,Q4-2018,PER,3,Thousands,4082.6
Croatia,Total population,2019-Q1,Q1-2019,PER,3,Thousands,4074.3
Croatia,Total population,2019-Q2,Q2-2019,PER,3,Thousands,4069.2
Croatia,Total population,2019-Q3,Q3-2019,PER,3,Thousands,4064.8
Croatia,Total population,2019-Q4,Q4-2019,PER,3,Thousands,4060.5
Croatia,Total population,2020-Q1,Q1-2020,PER,3,Thousands,4052.8
Croatia,Total population,2020-Q2,Q2-2020,PER,3,Thousands,4048.9
Croatia,Total population,2020-Q3,Q3-2020,PER,3,Thousands,4045.3
Croatia,Total population,2020-Q4,Q4-2020,PER,3,Thousands,4042
Croatia,Total population,2021-Q1,Q1-2021,PER,3,Thousands,3976.1
Croatia,Total population,2021-Q2,Q2-2021,PER,3,Thousands,3953.5
Croatia,Total population,2021-Q3,Q3-2021,PER,3,Thousands,3951.1
Croatia,Total population,2021-Q4,Q4-2021,PER,3,Thousands,3950.2
Croatia,Total population,2022-Q1,Q1-2022,PER,3,Thousands,3945.5
Croatia,Total population,2022-Q2,Q2-2022,PER,3,Thousands,3923
Croatia,Total population,2022-Q3,Q3-2022,PER,3,Thousands,3900.7
Croatia,Total population,2022-Q4,Q4-2022,PER,3,Thousands,3862.1
Croatia,Total population,2023-Q1,Q1-2023,PER,3,Thousands,3823
