,country,series,log,diff_level1,diff_level2,regression,stationary,p_value
6967,switzerland,co2,0,0,1,c,1,9.124986178015566e-27
6968,switzerland,co2,0,0,2,c,1,3.7619310752967656e-08
6969,switzerland,co2,0,0,12,c,1,8.249887046973111e-06
6970,switzerland,co2,0,0,24,c,1,1.189117645021276e-16
6971,switzerland,co2,0,1,0,c,1,9.124986178015566e-27
6972,switzerland,co2,0,1,1,c,1,3.6707151089703893e-17
6973,switzerland,co2,0,1,2,c,1,1.5519095228387623e-17
6974,switzerland,co2,0,1,12,c,1,1.6091720104797526e-08
6975,switzerland,co2,0,1,24,c,1,1.5370646264086718e-17
6976,switzerland,co2,0,2,0,c,1,3.7619310752967656e-08
6977,switzerland,co2,0,2,1,c,1,1.5519095228387623e-17
6978,switzerland,co2,0,2,2,c,1,3.256504087445454e-16
6979,switzerland,co2,0,2,12,c,1,1.9333102645999814e-07
6980,switzerland,co2,0,2,24,c,1,1.1456873491041555e-06
6981,switzerland,co2,0,12,0,c,1,8.249887046973111e-06
6982,switzerland,co2,0,12,1,c,1,1.6091720104797526e-08
6983,switzerland,co2,0,12,2,c,1,1.9333102645999814e-07
6984,switzerland,co2,0,12,12,c,1,8.321406926190157e-07
6985,switzerland,co2,0,12,24,c,1,0.0012526013418799754
6986,switzerland,co2,0,24,0,c,1,1.189117645021276e-16
6987,switzerland,co2,0,24,1,c,1,1.5370646264086718e-17
6988,switzerland,co2,0,24,2,c,1,1.1456873491041555e-06
6989,switzerland,co2,0,24,12,c,1,0.0012526013418799754
6990,switzerland,co2,0,24,24,c,1,2.8901464174306185e-14
6991,switzerland,co2,1,0,0,c,0,0.816435504215108
6992,switzerland,co2,1,0,0,ct,0,0.413281475847591
6993,switzerland,co2,1,0,0,ctt,1,0.020708523221304443
6994,switzerland,co2,1,0,1,c,1,7.265339703540595e-29
6995,switzerland,co2,1,0,2,c,1,8.102941036125032e-08
6996,switzerland,co2,1,0,12,c,1,4.630607948300423e-06
6997,switzerland,co2,1,0,24,c,1,0.00030149610744251946
6998,switzerland,co2,1,1,0,c,1,7.265339703540595e-29
6999,switzerland,co2,1,1,1,c,1,1.1294846063717027e-16
7000,switzerland,co2,1,1,2,c,1,6.8538269110172e-18
7001,switzerland,co2,1,1,12,c,1,2.3999439216227546e-09
7002,switzerland,co2,1,1,24,c,1,6.944089147366083e-10
7003,switzerland,co2,1,2,0,c,1,8.102941036125032e-08
7004,switzerland,co2,1,2,1,c,1,6.8538269110172e-18
7005,switzerland,co2,1,2,2,c,1,7.112067349700412e-17
7006,switzerland,co2,1,2,12,c,1,1.2352879066394217e-07
7007,switzerland,co2,1,2,24,c,1,2.1711280307837908e-07
7008,switzerland,co2,1,12,0,c,1,4.630607948300423e-06
7009,switzerland,co2,1,12,1,c,1,2.3999439216227546e-09
7010,switzerland,co2,1,12,2,c,1,1.2352879066394217e-07
7011,switzerland,co2,1,12,12,c,1,1.7622309272747482e-06
7012,switzerland,co2,1,12,24,c,1,0.0012072150607416053
7013,switzerland,co2,1,24,0,c,1,0.00030149610744251946
7014,switzerland,co2,1,24,1,c,1,6.944089147366083e-10
7015,switzerland,co2,1,24,2,c,1,2.1711280307837908e-07
7016,switzerland,co2,1,24,12,c,1,0.0012072150607416053
7017,switzerland,co2,1,24,24,c,1,0.00038396863646915927
7018,switzerland,gdp,0,0,0,c,0,0.9787137966190426
7019,switzerland,gdp,0,0,0,ct,1,0.04359484549198042
7020,switzerland,gdp,0,0,1,c,1,0.049127824948765934
7021,switzerland,gdp,0,0,2,c,1,0.034210206275095176
7022,switzerland,gdp,0,0,12,c,1,0.006647478460278701
7023,switzerland,gdp,0,0,24,c,1,0.0039926046830818735
7024,switzerland,gdp,0,1,0,c,1,0.049127824948765934
7025,switzerland,gdp,0,1,1,c,1,1.3394550830687664e-13
7026,switzerland,gdp,0,1,2,c,1,1.4286852432089997e-14
7027,switzerland,gdp,0,1,12,c,1,0.032833818717097674
7028,switzerland,gdp,0,1,24,c,0,0.0735231516025684
7029,switzerland,gdp,0,1,24,ct,0,0.22595581019889233
7030,switzerland,gdp,0,1,24,ctt,0,0.42338120945559443
7031,switzerland,gdp,0,1,24,n,1,0.007006128777682497
7032,switzerland,gdp,0,2,0,c,1,0.034210206275095176
7033,switzerland,gdp,0,2,1,c,1,1.4286852432089997e-14
7034,switzerland,gdp,0,2,2,c,1,9.207490759715367e-06
7035,switzerland,gdp,0,2,12,c,1,0.006467162123243894
7036,switzerland,gdp,0,2,24,c,0,0.08737401397746414
7037,switzerland,gdp,0,2,24,ct,0,0.2575400413707375
7038,switzerland,gdp,0,2,24,ctt,0,0.4650707880734507
7039,switzerland,gdp,0,2,24,n,1,0.0087406376864296
7040,switzerland,gdp,0,12,0,c,1,0.006647478460278701
7041,switzerland,gdp,0,12,1,c,1,0.032833818717097674
7042,switzerland,gdp,0,12,2,c,1,0.006467162123243894
7043,switzerland,gdp,0,12,12,c,1,0.0006158065955387498
7044,switzerland,gdp,0,12,24,c,1,0.00011179422072952127
7045,switzerland,gdp,0,24,0,c,1,0.0039926046830818735
7046,switzerland,gdp,0,24,1,c,0,0.0735231516025684
7047,switzerland,gdp,0,24,1,ct,0,0.22595581019889233
7048,switzerland,gdp,0,24,1,ctt,0,0.42338120945559443
7049,switzerland,gdp,0,24,1,n,1,0.007006128777682497
7050,switzerland,gdp,0,24,2,c,0,0.08737401397746414
7051,switzerland,gdp,0,24,2,ct,0,0.2575400413707375
7052,switzerland,gdp,0,24,2,ctt,0,0.4650707880734507
7053,switzerland,gdp,0,24,2,n,1,0.0087406376864296
7054,switzerland,gdp,0,24,12,c,1,0.00011179422072952127
7055,switzerland,gdp,0,24,24,c,1,0.0001639890639584046
7056,switzerland,gdp,1,0,0,c,0,0.8100450412632364
7057,switzerland,gdp,1,0,0,ct,0,0.3628362873452321
7058,switzerland,gdp,1,0,0,ctt,0,0.15219875220411144
7059,switzerland,gdp,1,0,0,n,0,0.9973201858789964
7060,switzerland,gdp,1,0,1,c,0,0.055254480288421795
7061,switzerland,gdp,1,0,1,ct,0,0.1781653606566445
7062,switzerland,gdp,1,0,1,ctt,0,0.3334713919203375
7063,switzerland,gdp,1,0,1,n,0,0.14163472417629502
7064,switzerland,gdp,1,0,2,c,1,0.0375257055464893
7065,switzerland,gdp,1,0,12,c,1,0.010006110542019981
7066,switzerland,gdp,1,0,24,c,1,0.0049832789593524775
7067,switzerland,gdp,1,1,0,c,0,0.055254480288421795
7068,switzerland,gdp,1,1,0,ct,0,0.1781653606566445
7069,switzerland,gdp,1,1,0,ctt,0,0.3334713919203375
7070,switzerland,gdp,1,1,0,n,0,0.14163472417629502
7071,switzerland,gdp,1,1,1,c,1,9.379529749051095e-12
7072,switzerland,gdp,1,1,2,c,1,8.815365598911498e-13
7073,switzerland,gdp,1,1,12,c,1,0.04069324143104829
7074,switzerland,gdp,1,1,24,c,1,0.029287654912427977
7075,switzerland,gdp,1,2,0,c,1,0.0375257055464893
7076,switzerland,gdp,1,2,1,c,1,8.815365598911498e-13
7077,switzerland,gdp,1,2,2,c,1,1.5726591147164146e-05
7078,switzerland,gdp,1,2,12,c,1,0.011507787309955718
7079,switzerland,gdp,1,2,24,c,0,0.06614169042342184
7080,switzerland,gdp,1,2,24,ct,0,0.201246070393667
7081,switzerland,gdp,1,2,24,ctt,0,0.376488160052808
7082,switzerland,gdp,1,2,24,n,1,0.005753552520626918
7083,switzerland,gdp,1,12,0,c,1,0.010006110542019981
7084,switzerland,gdp,1,12,1,c,1,0.04069324143104829
7085,switzerland,gdp,1,12,2,c,1,0.011507787309955718
7086,switzerland,gdp,1,12,12,c,1,0.0012846059431443002
7087,switzerland,gdp,1,12,24,c,1,0.00014857957542930837
7088,switzerland,gdp,1,24,0,c,1,0.0049832789593524775
7089,switzerland,gdp,1,24,1,c,1,0.029287654912427977
7090,switzerland,gdp,1,24,2,c,0,0.06614169042342184
7091,switzerland,gdp,1,24,2,ct,0,0.201246070393667
7092,switzerland,gdp,1,24,2,ctt,0,0.376488160052808
7093,switzerland,gdp,1,24,2,n,1,0.005753552520626918
7094,switzerland,gdp,1,24,12,c,1,0.00014857957542930837
7095,switzerland,gdp,1,24,24,c,1,0.0017248407751419893
7096,switzerland,pop,0,0,0,c,0,0.9377190137304479
7097,switzerland,pop,0,0,0,ct,0,0.4782041566759525
7098,switzerland,pop,0,0,0,ctt,0,0.7731962685415894
7099,switzerland,pop,0,0,0,n,0,0.9967696555328839
7100,switzerland,pop,0,0,1,c,0,0.166942240919692
7101,switzerland,pop,0,0,1,ct,0,0.5538725716202801
7102,switzerland,pop,0,0,1,ctt,0,0.5066900259420329
7103,switzerland,pop,0,0,1,n,0,0.6182658884369046
7104,switzerland,pop,0,0,2,c,0,0.15245753219012131
7105,switzerland,pop,0,0,2,ct,0,0.5145363132021594
7106,switzerland,pop,0,0,2,ctt,0,0.46442183427795136
7107,switzerland,pop,0,0,2,n,0,0.6108899228383627
7108,switzerland,pop,0,0,12,c,0,0.1351781976876354
7109,switzerland,pop,0,0,12,ct,0,0.1252964949992746
7110,switzerland,pop,0,0,12,ctt,1,0.020394804074251986
7111,switzerland,pop,0,0,24,c,0,0.14588418212884513
7112,switzerland,pop,0,0,24,ct,0,0.14584836225854458
7113,switzerland,pop,0,0,24,ctt,1,0.019514296821911588
7114,switzerland,pop,0,1,0,c,0,0.166942240919692
7115,switzerland,pop,0,1,0,ct,0,0.5538725716202801
7116,switzerland,pop,0,1,0,ctt,0,0.5066900259420329
7117,switzerland,pop,0,1,0,n,0,0.6182658884369046
7118,switzerland,pop,0,1,1,c,1,3.960370478849735e-05
7119,switzerland,pop,0,1,2,c,1,6.458450789807478e-05
7120,switzerland,pop,0,1,12,c,1,0.033862801275892224
7121,switzerland,pop,0,1,24,c,0,0.05384350093981044
7122,switzerland,pop,0,1,24,ct,0,0.15382905555579213
7123,switzerland,pop,0,1,24,ctt,0,0.3210645388393265
7124,switzerland,pop,0,1,24,n,1,0.004473338888672638
7125,switzerland,pop,0,2,0,c,0,0.15245753219012131
7126,switzerland,pop,0,2,0,ct,0,0.5145363132021594
7127,switzerland,pop,0,2,0,ctt,0,0.46442183427795136
7128,switzerland,pop,0,2,0,n,0,0.6108899228383627
7129,switzerland,pop,0,2,1,c,1,6.458450789807478e-05
7130,switzerland,pop,0,2,2,c,1,0.0017923307854286748
7131,switzerland,pop,0,2,12,c,1,0.01505804766158761
7132,switzerland,pop,0,2,24,c,1,0.016478327140765706
7133,switzerland,pop,0,12,0,c,0,0.1351781976876354
7134,switzerland,pop,0,12,0,ct,0,0.1252964949992746
7135,switzerland,pop,0,12,0,ctt,1,0.020394804074251986
7136,switzerland,pop,0,12,1,c,1,0.033862801275892224
7137,switzerland,pop,0,12,2,c,1,0.01505804766158761
7138,switzerland,pop,0,12,12,c,1,0.0006347065668484387
7139,switzerland,pop,0,12,24,c,1,0.003356068835936451
7140,switzerland,pop,0,24,0,c,0,0.14588418212884513
7141,switzerland,pop,0,24,0,ct,0,0.14584836225854458
7142,switzerland,pop,0,24,0,ctt,1,0.019514296821911588
7143,switzerland,pop,0,24,1,c,0,0.05384350093981044
7144,switzerland,pop,0,24,1,ct,0,0.15382905555579213
7145,switzerland,pop,0,24,1,ctt,0,0.3210645388393265
7146,switzerland,pop,0,24,1,n,1,0.004473338888672638
7147,switzerland,pop,0,24,2,c,1,0.016478327140765706
7148,switzerland,pop,0,24,12,c,1,0.003356068835936451
7149,switzerland,pop,0,24,24,c,1,0.0030668871830376106
7150,switzerland,pop,1,0,0,c,0,0.9051689826304726
7151,switzerland,pop,1,0,0,ct,0,0.4496560676462436
7152,switzerland,pop,1,0,0,ctt,0,0.8417969147765445
7153,switzerland,pop,1,0,0,n,0,0.9977371631336583
7154,switzerland,pop,1,0,1,c,0,0.13050180756432767
7155,switzerland,pop,1,0,1,ct,0,0.5102019016792071
7156,switzerland,pop,1,0,1,ctt,0,0.45483208564250815
7157,switzerland,pop,1,0,1,n,0,0.5869146084268112
7158,switzerland,pop,1,0,2,c,0,0.11634073059559102
7159,switzerland,pop,1,0,2,ct,0,0.46979494296352814
7160,switzerland,pop,1,0,2,ctt,0,0.4112674040031208
7161,switzerland,pop,1,0,2,n,0,0.5798962843650486
7162,switzerland,pop,1,0,12,c,0,0.09157390298300516
7163,switzerland,pop,1,0,12,ct,0,0.1412223911390465
7164,switzerland,pop,1,0,12,ctt,1,0.014266427412600651
7165,switzerland,pop,1,0,24,c,0,0.10085977817931924
7166,switzerland,pop,1,0,24,ct,0,0.2841689474218122
7167,switzerland,pop,1,0,24,ctt,1,0.01224842683289372
7168,switzerland,pop,1,1,0,c,0,0.13050180756432767
7169,switzerland,pop,1,1,0,ct,0,0.5102019016792071
7170,switzerland,pop,1,1,0,ctt,0,0.45483208564250815
7171,switzerland,pop,1,1,0,n,0,0.5869146084268112
7172,switzerland,pop,1,1,1,c,1,5.7205197368169184e-05
7173,switzerland,pop,1,1,2,c,1,9.257206396738488e-05
7174,switzerland,pop,1,1,12,c,1,0.029952636651002333
7175,switzerland,pop,1,1,24,c,0,0.05850300245441176
7176,switzerland,pop,1,1,24,ct,0,0.16481952454696697
7177,switzerland,pop,1,1,24,ctt,0,0.34367552314198213
7178,switzerland,pop,1,1,24,n,1,0.0048928655321140175
7179,switzerland,pop,1,2,0,c,0,0.11634073059559102
7180,switzerland,pop,1,2,0,ct,0,0.46979494296352814
7181,switzerland,pop,1,2,0,ctt,0,0.4112674040031208
7182,switzerland,pop,1,2,0,n,0,0.5798962843650486
7183,switzerland,pop,1,2,1,c,1,9.257206396738488e-05
7184,switzerland,pop,1,2,2,c,1,0.0021297613989166146
7185,switzerland,pop,1,2,12,c,1,0.013116879773104698
7186,switzerland,pop,1,2,24,c,1,0.013574761783749752
7187,switzerland,pop,1,12,0,c,0,0.09157390298300516
7188,switzerland,pop,1,12,0,ct,0,0.1412223911390465
7189,switzerland,pop,1,12,0,ctt,1,0.014266427412600651
7190,switzerland,pop,1,12,1,c,1,0.029952636651002333
7191,switzerland,pop,1,12,2,c,1,0.013116879773104698
7192,switzerland,pop,1,12,12,c,1,0.0005497716943976188
7193,switzerland,pop,1,12,24,c,1,0.002562957672706926
7194,switzerland,pop,1,24,0,c,0,0.10085977817931924
7195,switzerland,pop,1,24,0,ct,0,0.2841689474218122
7196,switzerland,pop,1,24,0,ctt,1,0.01224842683289372
7197,switzerland,pop,1,24,1,c,0,0.05850300245441176
7198,switzerland,pop,1,24,1,ct,0,0.16481952454696697
7199,switzerland,pop,1,24,1,ctt,0,0.34367552314198213
7200,switzerland,pop,1,24,1,n,1,0.0048928655321140175
7201,switzerland,pop,1,24,2,c,1,0.013574761783749752
7202,switzerland,pop,1,24,12,c,1,0.002562957672706926
7203,switzerland,pop,1,24,24,c,1,0.002607235117515747
7204,switzerland,co2_cap,0,0,0,c,0,0.9741895362044612
7205,switzerland,co2_cap,0,0,0,ct,0,0.2955572097289229
7206,switzerland,co2_cap,0,0,0,ctt,0,0.07895792999889112
7207,switzerland,co2_cap,0,0,0,n,0,0.08574618965170644
7208,switzerland,co2_cap,0,0,1,c,1,1.9276615896162801e-26
7209,switzerland,co2_cap,0,0,2,c,1,4.116007542271995e-08
7210,switzerland,co2_cap,0,0,12,c,1,8.123502437692015e-06
7211,switzerland,co2_cap,0,0,24,c,1,1.2217226563065473e-16
7212,switzerland,co2_cap,0,1,0,c,1,1.9276615896162801e-26
7213,switzerland,co2_cap,0,1,1,c,1,2.992772569645707e-17
7214,switzerland,co2_cap,0,1,2,c,1,1.6050759550262333e-17
7215,switzerland,co2_cap,0,1,12,c,1,1.0440543842335732e-08
7216,switzerland,co2_cap,0,1,24,c,1,3.697251881460297e-14
7217,switzerland,co2_cap,0,2,0,c,1,4.116007542271995e-08
7218,switzerland,co2_cap,0,2,1,c,1,1.6050759550262333e-17
7219,switzerland,co2_cap,0,2,2,c,1,4.2478986365439383e-16
7220,switzerland,co2_cap,0,2,12,c,1,1.927605143147078e-07
7221,switzerland,co2_cap,0,2,24,c,1,1.0790042866920402e-06
7222,switzerland,co2_cap,0,12,0,c,1,8.123502437692015e-06
7223,switzerland,co2_cap,0,12,1,c,1,1.0440543842335732e-08
7224,switzerland,co2_cap,0,12,2,c,1,1.927605143147078e-07
7225,switzerland,co2_cap,0,12,12,c,1,8.057957883042399e-07
7226,switzerland,co2_cap,0,12,24,c,1,0.0010851686575886765
7227,switzerland,co2_cap,0,24,0,c,1,1.2217226563065473e-16
7228,switzerland,co2_cap,0,24,1,c,1,3.697251881460297e-14
7229,switzerland,co2_cap,0,24,2,c,1,1.0790042866920402e-06
7230,switzerland,co2_cap,0,24,12,c,1,0.0010851686575886765
7231,switzerland,co2_cap,0,24,24,c,1,1.4689592841568018e-14
7232,switzerland,co2_cap,1,0,0,c,0,0.9847715695961808
7233,switzerland,co2_cap,1,0,0,ct,0,0.4573770924744238
7234,switzerland,co2_cap,1,0,0,ctt,1,0.03917706290791215
7235,switzerland,co2_cap,1,0,1,c,1,8.622439696112958e-29
7236,switzerland,co2_cap,1,0,2,c,1,1.083046666770757e-07
7237,switzerland,co2_cap,1,0,12,c,1,6.6885029090051295e-06
7238,switzerland,co2_cap,1,0,24,c,1,0.0005630083283202162
7239,switzerland,co2_cap,1,1,0,c,1,8.622439696112958e-29
7240,switzerland,co2_cap,1,1,1,c,1,1.1982722750533536e-16
7241,switzerland,co2_cap,1,1,2,c,1,7.502367351124997e-18
7242,switzerland,co2_cap,1,1,12,c,1,2.289431649329714e-09
7243,switzerland,co2_cap,1,1,24,c,1,6.358010290258605e-10
7244,switzerland,co2_cap,1,2,0,c,1,1.083046666770757e-07
7245,switzerland,co2_cap,1,2,1,c,1,7.502367351124997e-18
7246,switzerland,co2_cap,1,2,2,c,1,7.970312430991534e-17
7247,switzerland,co2_cap,1,2,12,c,1,1.1257816391833705e-07
7248,switzerland,co2_cap,1,2,24,c,1,1.801351168807961e-07
7249,switzerland,co2_cap,1,12,0,c,1,6.6885029090051295e-06
7250,switzerland,co2_cap,1,12,1,c,1,2.289431649329714e-09
7251,switzerland,co2_cap,1,12,2,c,1,1.1257816391833705e-07
7252,switzerland,co2_cap,1,12,12,c,1,1.5897583176245603e-06
7253,switzerland,co2_cap,1,12,24,c,1,0.001098118141380421
7254,switzerland,co2_cap,1,24,0,c,1,0.0005630083283202162
7255,switzerland,co2_cap,1,24,1,c,1,6.358010290258605e-10
7256,switzerland,co2_cap,1,24,2,c,1,1.801351168807961e-07
7257,switzerland,co2_cap,1,24,12,c,1,0.001098118141380421
7258,switzerland,co2_cap,1,24,24,c,1,0.00036598305020173704
7259,switzerland,gdp_cap,0,0,0,c,0,0.932813609155266
7260,switzerland,gdp_cap,0,0,0,ct,0,0.06372076580340563
7261,switzerland,gdp_cap,0,0,0,ctt,0,0.12092376341234928
7262,switzerland,gdp_cap,0,0,0,n,0,0.9949474434510622
7263,switzerland,gdp_cap,0,0,1,c,1,0.04229990823630488
7264,switzerland,gdp_cap,0,0,2,c,1,0.028344937507780704
7265,switzerland,gdp_cap,0,0,12,c,1,0.0035368642819440434
7266,switzerland,gdp_cap,0,0,24,c,1,0.002314939956048142
7267,switzerland,gdp_cap,0,1,0,c,1,0.04229990823630488
7268,switzerland,gdp_cap,0,1,1,c,1,4.778803176666245e-13
7269,switzerland,gdp_cap,0,1,2,c,1,4.8448004020297294e-14
7270,switzerland,gdp_cap,0,1,12,c,1,0.03652645595206305
7271,switzerland,gdp_cap,0,1,24,c,1,0.021534663828329973
7272,switzerland,gdp_cap,0,2,0,c,1,0.028344937507780704
7273,switzerland,gdp_cap,0,2,1,c,1,4.8448004020297294e-14
7274,switzerland,gdp_cap,0,2,2,c,1,1.315155001222589e-05
7275,switzerland,gdp_cap,0,2,12,c,1,0.005858065363972452
7276,switzerland,gdp_cap,0,2,24,c,0,0.0908717154376466
7277,switzerland,gdp_cap,0,2,24,ct,0,0.2679139378437203
7278,switzerland,gdp_cap,0,2,24,ctt,0,0.46863319592802655
7279,switzerland,gdp_cap,0,2,24,n,1,0.008898618042347633
7280,switzerland,gdp_cap,0,12,0,c,1,0.0035368642819440434
7281,switzerland,gdp_cap,0,12,1,c,1,0.03652645595206305
7282,switzerland,gdp_cap,0,12,2,c,1,0.005858065363972452
7283,switzerland,gdp_cap,0,12,12,c,1,0.0005071788696953709
7284,switzerland,gdp_cap,0,12,24,c,1,9.01658238177595e-05
7285,switzerland,gdp_cap,0,24,0,c,1,0.002314939956048142
7286,switzerland,gdp_cap,0,24,1,c,1,0.021534663828329973
7287,switzerland,gdp_cap,0,24,2,c,0,0.0908717154376466
7288,switzerland,gdp_cap,0,24,2,ct,0,0.2679139378437203
7289,switzerland,gdp_cap,0,24,2,ctt,0,0.46863319592802655
7290,switzerland,gdp_cap,0,24,2,n,1,0.008898618042347633
7291,switzerland,gdp_cap,0,24,12,c,1,9.01658238177595e-05
7292,switzerland,gdp_cap,0,24,24,c,1,0.0001384917768089536
7293,switzerland,gdp_cap,1,0,0,c,0,0.7683091044118091
7294,switzerland,gdp_cap,1,0,0,ct,0,0.425527717186689
7295,switzerland,gdp_cap,1,0,0,ctt,0,0.13594948421705172
7296,switzerland,gdp_cap,1,0,0,n,0,0.993675827541353
7297,switzerland,gdp_cap,1,0,1,c,0,0.05510358057553193
7298,switzerland,gdp_cap,1,0,1,ct,0,0.17200309460786145
7299,switzerland,gdp_cap,1,0,1,ctt,0,0.3419060572525476
7300,switzerland,gdp_cap,1,0,1,n,0,0.0847818635571122
7301,switzerland,gdp_cap,1,0,2,c,1,0.037369633662634995
7302,switzerland,gdp_cap,1,0,12,c,1,0.008247133442109394
7303,switzerland,gdp_cap,1,0,24,c,1,0.005112215551073148
7304,switzerland,gdp_cap,1,1,0,c,0,0.05510358057553193
7305,switzerland,gdp_cap,1,1,0,ct,0,0.17200309460786145
7306,switzerland,gdp_cap,1,1,0,ctt,0,0.3419060572525476
7307,switzerland,gdp_cap,1,1,0,n,0,0.0847818635571122
7308,switzerland,gdp_cap,1,1,1,c,1,1.1480657287865031e-11
7309,switzerland,gdp_cap,1,1,2,c,1,1.091974010863969e-12
7310,switzerland,gdp_cap,1,1,12,c,1,0.042605862536209606
7311,switzerland,gdp_cap,1,1,24,c,1,0.023884483396602735
7312,switzerland,gdp_cap,1,2,0,c,1,0.037369633662634995
7313,switzerland,gdp_cap,1,2,1,c,1,1.091974010863969e-12
7314,switzerland,gdp_cap,1,2,2,c,1,1.8572626664166794e-05
7315,switzerland,gdp_cap,1,2,12,c,1,0.009542392036821471
7316,switzerland,gdp_cap,1,2,24,c,1,0.012503473916005767
7317,switzerland,gdp_cap,1,12,0,c,1,0.008247133442109394
7318,switzerland,gdp_cap,1,12,1,c,1,0.042605862536209606
7319,switzerland,gdp_cap,1,12,2,c,1,0.009542392036821471
7320,switzerland,gdp_cap,1,12,12,c,1,0.0009564765471083464
7321,switzerland,gdp_cap,1,12,24,c,1,0.00011327063436471717
7322,switzerland,gdp_cap,1,24,0,c,1,0.005112215551073148
7323,switzerland,gdp_cap,1,24,1,c,1,0.023884483396602735
7324,switzerland,gdp_cap,1,24,2,c,1,0.012503473916005767
7325,switzerland,gdp_cap,1,24,12,c,1,0.00011327063436471717
7326,switzerland,gdp_cap,1,24,24,c,1,0.0013972567919423348
7327,united kingdom,co2,0,0,0,c,0,0.9806391491571691
7328,united kingdom,co2,0,0,0,ct,0,0.4464648338208887
7329,united kingdom,co2,0,0,0,ctt,0,0.5178577010510833
7330,united kingdom,co2,0,0,0,n,1,0.02984531345251535
7331,united kingdom,co2,0,0,1,c,1,5.011584980998263e-13
7332,united kingdom,co2,0,0,2,c,1,8.090281980848573e-13
7333,united kingdom,co2,0,0,12,c,1,6.936748076089149e-06
7334,united kingdom,co2,0,0,24,c,1,0.016832103281700716
7335,united kingdom,co2,0,1,0,c,1,5.011584980998263e-13
7336,united kingdom,co2,0,1,1,c,1,1.7000544627581753e-16
7337,united kingdom,co2,0,1,2,c,1,3.280253025212119e-16
7338,united kingdom,co2,0,1,12,c,1,1.0189407892319887e-08
7339,united kingdom,co2,0,1,24,c,1,1.772302850083813e-18
7340,united kingdom,co2,0,2,0,c,1,8.090281980848573e-13
7341,united kingdom,co2,0,2,1,c,1,3.280253025212119e-16
7342,united kingdom,co2,0,2,2,c,1,2.771287831933092e-12
7343,united kingdom,co2,0,2,12,c,1,2.7641482132486463e-09
7344,united kingdom,co2,0,2,24,c,1,2.5661762548536328e-09
7345,united kingdom,co2,0,12,0,c,1,6.936748076089149e-06
7346,united kingdom,co2,0,12,1,c,1,1.0189407892319887e-08
7347,united kingdom,co2,0,12,2,c,1,2.7641482132486463e-09
7348,united kingdom,co2,0,12,12,c,1,2.1799640482748935e-10
7349,united kingdom,co2,0,12,24,c,1,1.4530971156610953e-14
7350,united kingdom,co2,0,24,0,c,1,0.016832103281700716
7351,united kingdom,co2,0,24,1,c,1,1.772302850083813e-18
7352,united kingdom,co2,0,24,2,c,1,2.5661762548536328e-09
7353,united kingdom,co2,0,24,12,c,1,1.4530971156610953e-14
7354,united kingdom,co2,0,24,24,c,1,0.012024327763547464
7355,united kingdom,co2,1,0,0,c,0,0.9691840608286183
7356,united kingdom,co2,1,0,0,ct,0,0.4470022921224191
7357,united kingdom,co2,1,0,0,ctt,0,0.3340314442299739
7358,united kingdom,co2,1,0,0,n,1,0.04958648378115364
7359,united kingdom,co2,1,0,1,c,1,7.764226266752227e-06
7360,united kingdom,co2,1,0,2,c,1,9.538707849962097e-06
7361,united kingdom,co2,1,0,12,c,1,3.104176818799556e-05
7362,united kingdom,co2,1,0,24,c,1,0.021042641813872522
7363,united kingdom,co2,1,1,0,c,1,7.764226266752227e-06
7364,united kingdom,co2,1,1,1,c,1,2.4803648288711967e-15
7365,united kingdom,co2,1,1,2,c,1,4.343852638577623e-15
7366,united kingdom,co2,1,1,12,c,1,1.876603831485006e-08
7367,united kingdom,co2,1,1,24,c,1,8.208644733626393e-18
7368,united kingdom,co2,1,2,0,c,1,9.538707849962097e-06
7369,united kingdom,co2,1,2,1,c,1,4.343852638577623e-15
7370,united kingdom,co2,1,2,2,c,1,9.413850458006759e-12
7371,united kingdom,co2,1,2,12,c,1,4.319767414251617e-09
7372,united kingdom,co2,1,2,24,c,1,3.229270015898422e-09
7373,united kingdom,co2,1,12,0,c,1,3.104176818799556e-05
7374,united kingdom,co2,1,12,1,c,1,1.876603831485006e-08
