country,date,co2,population,gdp,co2_cap,gdp_cap
Iceland,2001-09-01,213024.6603,286233.3333333333,9399133333.333334,0.7442342854314662,32837.31221614068
Iceland,2001-10-01,247057.7252,286500.0,9609900000.0,0.8623306289703315,33542.40837696335
Iceland,2001-11-01,269144.39650000003,286666.6666666667,9450533333.333334,0.9388758017441861,32966.976744186046
Iceland,2001-12-01,270083.6018,286833.3333333333,9291166666.666666,0.9416046547356189,32392.213829169086
Iceland,2002-01-01,293081.6816,287000.0,9131800000.0,1.0211905282229965,31818.118466898955
Iceland,2002-02-01,309008.0441,287166.6666666667,9237633333.333334,1.0760581918746372,32168.195008705745
Iceland,2002-03-01,307092.53469999996,287333.3333333333,9343466666.666666,1.0687675221577726,32517.865429234338
Iceland,2002-04-01,275087.4816,287500.0,9449300000.0,0.9568260229565217,32867.13043478261
Iceland,2002-05-01,259807.3971,287633.3333333333,9428733333.333334,0.9032590002317766,32780.39170239889
Iceland,2002-06-01,236383.027,287766.6666666667,9408166666.666666,0.8214399177574423,32693.73334877794
Iceland,2002-07-01,221206.0926,287900.0,9387600000.0,0.7683434963529003,32607.155262243836
Iceland,2002-08-01,208069.5629,288066.6666666667,9436933333.333334,0.7222965617912519,32759.546401295996
Iceland,2002-09-01,222655.33959999998,288233.3333333333,9486266666.666666,0.7724829638024748,32911.76130449867
Iceland,2002-10-01,266000.965,288400.0,9535600000.0,0.9223334431345355,33063.80027739251
Iceland,2002-11-01,272736.47479999997,288533.3333333333,9566066666.666666,0.9452511834565619,33154.11275415897
Iceland,2002-12-01,279273.5273,288666.6666666667,9596533333.333334,0.9674602562355659,33244.34180138568
Iceland,2003-01-01,295987.4729,288800.0,9627000000.0,1.024887371537396,33334.48753462604
Iceland,2003-02-01,286183.6626,288933.3333333333,9512300000.0,0.9904833730964467,32922.127365020766
Iceland,2003-03-01,289874.3528,289066.6666666667,9397600000.0,1.0027941171586714,32510.147601476012
Iceland,2003-04-01,268132.8871,289200.0,9282900000.0,0.9271538281466113,32098.547717842324
Iceland,2003-05-01,261471.02599999998,289400.0,9298500000.0,0.9034935245335176,32130.269523151346
Iceland,2003-06-01,232667.7776,289600.0,9314100000.0,0.8034108342541436,32161.947513812156
Iceland,2003-07-01,214722.03579999998,289800.0,9329700000.0,0.7409318005521048,32193.5817805383
Iceland,2003-08-01,197135.34720000002,290033.3333333333,9430833333.333334,0.6796989329962074,32516.377427881856
Iceland,2003-09-01,228838.6442,290266.6666666667,9531966666.666666,0.7883738316490583,32838.65411116215
Iceland,2003-10-01,268936.97500000003,290500.0,9633100000.0,0.9257727194492256,33160.41308089501
Iceland,2003-11-01,281715.13440000004,290833.3333333333,9804700000.0,0.9686480265902581,33712.43553008596
Iceland,2003-12-01,296840.0796,291166.6666666667,9976300000.0,1.0194851045220377,34263.194046937606
Iceland,2004-01-01,304259.1774,291500.0,10147900000.0,1.0437707629502573,34812.69296740995
Iceland,2004-02-01,302581.1725,291833.3333333333,10130100000.0,1.0368286893203884,34711.93603655054
Iceland,2004-03-01,294764.45180000004,292166.6666666667,10112300000.0,1.0088914494010268,34611.40901312036
Iceland,2004-04-01,276439.942,292500.0,10094500000.0,0.9450938188034187,34511.11111111111
Iceland,2004-05-01,260472.4498,292666.6666666667,10267366666.666666,0.889996981093394,35082.11845102505
Iceland,2004-06-01,241603.2292,292833.3333333333,10440233333.333334,0.8250537138303927,35652.47581104155
Iceland,2004-07-01,222553.52149999997,293000.0,10613100000.0,0.7595683327645051,36222.184300341294
Iceland,2004-08-01,206256.6732,293200.0,10658800000.0,0.7034675075034106,36353.342428376534
Iceland,2004-09-01,231123.4426,293400.0,10704500000.0,0.7877417948193592,36484.32174505794
Iceland,2004-10-01,274880.3719,293600.0,10750200000.0,0.9362410487057221,36615.12261580381
Iceland,2004-11-01,291297.77109999995,293933.3333333333,10653633333.333334,0.9910334693808119,36245.06690859606
Iceland,2004-12-01,306130.0286,294266.6666666667,10557066666.666666,1.0403150043044858,35875.84956955142
Iceland,2005-01-01,297331.9825,294600.0,10460500000.0,1.0092735319076713,35507.46775288527
Iceland,2005-02-01,293035.5717,295000.0,10682066666.666666,0.993340921016949,36210.39548022598
Iceland,2005-03-01,293379.35929999995,295400.0,10903633333.333334,0.993159645565335,36911.41954412097
Iceland,2005-04-01,276793.5842,295800.0,11125200000.0,0.9357457207572684,37610.5476673428
Iceland,2005-05-01,263090.44340000005,296466.6666666667,11170533333.333334,0.8874199799865079,37678.884641331235
Iceland,2005-06-01,238318.8846,297133.3333333333,11215866666.666666,0.8020604148530401,37746.914965223245
Iceland,2005-07-01,217931.3853,297800.0,11261200000.0,0.7318045174613834,37814.64069845534
Iceland,2005-08-01,212692.7494,298500.0,11327466666.666666,0.7125385239530988,37947.96203238414
Iceland,2005-09-01,240174.82820000002,299200.0,11393733333.333334,0.8027233562834225,38080.65953654189
Iceland,2005-10-01,276186.2231,299900.0,11460000000.0,0.9209277195731911,38212.73757919306
Iceland,2005-11-01,286513.0635,300566.6666666667,11501333333.333334,0.9532429749362314,38265.49850282799
Iceland,2005-12-01,287721.131,301233.3333333333,11542666666.666666,0.9551437346464535,38318.02589354874
Iceland,2006-01-01,295340.8948,301900.0,11584000000.0,0.9782739145412388,38370.321298443196
Iceland,2006-02-01,294850.05210000003,302666.6666666667,11764800000.0,0.9741741809471366,38870.484581497796
Iceland,2006-03-01,312306.847,303433.3333333333,11945600000.0,1.0292437009776998,39368.12039986818
Iceland,2006-04-01,293336.1077,304200.0,12126400000.0,0.9642870075608152,39863.24786324786
Iceland,2006-05-01,273346.34569999995,304766.6666666667,12159133333.333334,0.8969036827080824,39896.53286667396
Iceland,2006-06-01,252365.4386,305333.3333333333,12191866666.666666,0.8265243622270743,39929.694323144104
Iceland,2006-07-01,236665.3604,305900.0,12224600000.0,0.7736690434782609,39962.73291925466
Iceland,2006-08-01,221604.6326,306500.0,12243133333.333334,0.7230167458401305,39944.970092441545
Iceland,2006-09-01,239519.46219999998,307100.0,12261666666.666666,0.7799396359492021,39927.27667426463
Iceland,2006-10-01,279908.9526,307700.0,12280200000.0,0.9096813539161521,39909.65225869353
Iceland,2006-11-01,298823.1515,308266.6666666667,12310900000.0,0.9693657596237023,39935.87802768166
Iceland,2006-12-01,292300.0898,308833.3333333333,12341600000.0,0.9464654823529413,39962.00755531571
Iceland,2007-01-01,330105.04839999997,309400.0,12372300000.0,1.0669200012928248,39988.04137039431
Iceland,2007-02-01,329920.1559,310033.3333333333,12558800000.0,1.0641441433179228,40507.9023760886
Iceland,2007-03-01,323648.5475,310666.6666666667,12745300000.0,1.0417871700643775,41025.64377682403
Iceland,2007-04-01,301256.7553,311300.0,12931800000.0,0.9677377298425957,41541.27850947639
Iceland,2007-05-01,291421.1934,312000.0,12925400000.0,0.9340422865384616,41427.5641025641
Iceland,2007-06-01,266325.2018,312700.0,12919000000.0,0.8516955606012152,41314.358810361366
Iceland,2007-07-01,250743.6777,313400.0,12912600000.0,0.8000755510529675,41201.65922144225
Iceland,2007-08-01,240916.1169,314100.0,13096333333.333334,0.7670045109837631,41694.78934521915
Iceland,2007-09-01,262339.901,314800.0,13280066666.666666,0.8333541963151208,42185.7263871241
Iceland,2007-10-01,294054.2815,315500.0,13463800000.0,0.9320262488114104,42674.48494453249
Iceland,2007-11-01,311089.982,316066.6666666667,13386866666.666666,0.9842543197637629,42354.56654714195
Iceland,2007-12-01,315929.4802,316633.3333333333,13309933333.333334,0.9977770719023056,42035.79324139383
Iceland,2008-01-01,350010.1697,317200.0,13233000000.0,1.103436852774275,41718.15889029004
Iceland,2008-02-01,354427.2974,317866.6666666667,13494833333.333334,1.115018762793624,42454.38338926175
Iceland,2008-03-01,358145.91000000003,318533.3333333333,13756666666.666666,1.124359282126413,43187.52616157388
Iceland,2008-04-01,335064.2604,319200.0,14018500000.0,1.0497000639097744,43917.606516290725
Iceland,2008-05-01,306865.94200000004,319266.6666666667,13892366666.666666,0.9611587241595323,43513.36395907287
Iceland,2008-06-01,294766.5561,319333.3333333333,13766233333.333334,0.9230685472860125,43109.29018789144
Iceland,2008-07-01,270247.5869,319400.0,13640100000.0,0.8461101656230432,42705.385097056984
Iceland,2008-08-01,256238.47819999998,319433.3333333333,13953133333.333334,0.8021657462172598,43680.89324846082
Iceland,2008-09-01,276299.82389999996,319466.6666666667,14266166666.666666,0.8648784137103505,44656.19782971619
Iceland,2008-10-01,329999.5933,319500.0,14579200000.0,1.0328625768388107,45631.298904538344
Iceland,2008-11-01,336713.6224,319400.0,14114166666.666666,1.0542067075767063,44189.626382801085
Iceland,2008-12-01,345903.1518,319300.0,13649133333.333334,1.0833171055433761,42747.05084038
Iceland,2009-01-01,345603.1286,319200.0,13184100000.0,1.0827165682957394,41303.57142857143
Iceland,2009-02-01,360335.77739999996,319166.6666666667,13212200000.0,1.1289893808877283,41395.92689295039
Iceland,2009-03-01,365929.5204,319133.3333333333,13240300000.0,1.1466352216419469,41488.30165030291
Iceland,2009-04-01,333263.5237,319100.0,13268400000.0,1.0443858467565028,41580.695706675026
Iceland,2009-05-01,313191.2356,318900.0,13332800000.0,0.9820985751019129,41808.71746629037
Iceland,2009-06-01,295166.2235,318700.0,13397200000.0,0.926156961091936,42037.025415751494
Iceland,2009-07-01,274412.6055,318500.0,13461600000.0,0.8615780392464678,42265.62009419152
Iceland,2009-08-01,259557.10649999997,318200.0,13442566666.666666,0.8157042944688874,42245.65262937356
Iceland,2009-09-01,282885.92110000004,317900.0,13423533333.333334,0.8898581978609627,42225.64747824264
Iceland,2009-10-01,327793.6209,317600.0,13404500000.0,1.0320957836901763,42205.60453400504
Iceland,2009-11-01,339187.5896,317666.6666666667,13092500000.0,1.0677468717733474,41214.58551941238
Iceland,2009-12-01,351398.8517,317733.3333333333,12780500000.0,1.1059552613302561,40223.982375157364
Iceland,2010-01-01,337096.7258,317800.0,12468500000.0,1.060719716173694,39233.79483952171
Iceland,2010-02-01,352039.3338,317800.0,12564666666.666666,1.1077386211453746,39536.39605621984
Iceland,2010-03-01,350210.5321,317800.0,12660833333.333334,1.1019840531780996,39838.99727291798
Iceland,2010-04-01,335676.5004,317800.0,12757000000.0,1.056250787916929,40141.59848961611
Iceland,2010-05-01,305094.7503,317966.6666666667,12643333333.333334,0.959518032183667,39763.07789076423
Iceland,2010-06-01,285567.2253,318133.3333333333,12529666666.666666,0.8976337760896899,39384.9538977368
Iceland,2010-07-01,267552.0737,318300.0,12416000000.0,0.8405657357838517,39007.22588752749
Iceland,2010-08-01,250778.91009999998,318400.0,12595700000.0,0.7876222050879397,39559.35929648241
Iceland,2010-09-01,270909.9833,318500.0,12775400000.0,0.850580795290424,40111.14599686028
Iceland,2010-10-01,314429.1708,318600.0,12955100000.0,0.9869088851224106,40662.58631512869
Iceland,2010-11-01,339337.21270000003,318733.3333333333,12834433333.333334,1.0646430015687096,40266.994352645896
Iceland,2010-12-01,346685.6485,318866.6666666667,12713766666.666666,1.0872433049341417,39871.7332218273
Iceland,2011-01-01,325170.9719,319000.0,12593100000.0,1.0193447394984325,39476.80250783699
Iceland,2011-02-01,328750.5542,319033.3333333333,12705933333.333334,1.0304583247309582,39826.35043360151
Iceland,2011-03-01,343074.3572,319066.6666666667,12818766666.666666,1.0752434931048893,40175.82532386126
Iceland,2011-04-01,312421.8039,319100.0,12931600000.0,0.9790717765590724,40525.22720150423
Iceland,2011-05-01,298687.7394,319133.3333333333,13031800000.0,0.9359340068936705,40834.96970963025
Iceland,2011-06-01,286068.3766,319166.6666666667,13132000000.0,0.896297785691906,41144.64751958224
Iceland,2011-07-01,259041.75770000002,319200.0,13232200000.0,0.8115343286340853,41454.260651629076
Iceland,2011-08-01,245278.6826,319333.3333333333,13316700000.0,0.7680960832985386,41701.565762004175
Iceland,2011-09-01,264499.5872,319466.6666666667,13401200000.0,0.8279411118530885,41948.66444073455
Iceland,2011-10-01,305979.5235,319600.0,13485700000.0,0.9573827393617022,42195.556946182725
Iceland,2011-11-01,314274.5458,319733.3333333333,13409833333.333334,0.9829270615095914,41940.679733110934
Iceland,2011-12-01,340073.9148,319866.6666666667,13333966666.666666,1.0631739729053773,41686.0150062526
Iceland,2012-01-01,330857.9359,320000.0,13258100000.0,1.0339310496875,41431.5625
Iceland,2012-02-01,333689.5935,320066.6666666667,13283700000.0,1.042562779108519,41502.91605915434
Iceland,2012-03-01,339003.741,320133.3333333333,13309300000.0,1.0589454633486048,41574.239900041655
Iceland,2012-04-01,323072.7698,320200.0,13334900000.0,1.008971798251093,41645.53404122424
Iceland,2012-05-01,303328.8582,320366.6666666667,13385400000.0,0.9468177864946415,41781.50036416606
Iceland,2012-06-01,284410.5091,320533.3333333333,13435900000.0,0.8873040009359402,41917.32529118137
Iceland,2012-07-01,262256.78349999996,320700.0,13486400000.0,0.8177635905830993,42053.00904271905
Iceland,2012-08-01,244212.3541,321100.0,13594800000.0,0.7605492186234818,42338.21239489256
Iceland,2012-09-01,274211.0708,321500.0,13703200000.0,0.8529115732503888,42622.70606531882
Iceland,2012-10-01,313933.17309999996,321900.0,13811600000.0,0.9752506154085119,42906.49269959615
Iceland,2012-11-01,329241.9243,322233.3333333333,13915633333.333334,1.0217500495500156,43184.959139340026
Iceland,2012-12-01,334048.7688,322566.6666666667,14019666666.666666,1.0355960591092281,43462.85005683579
Iceland,2013-01-01,336266.1955,322900.0,14123700000.0,1.041394225766491,43740.167234437904
Iceland,2013-02-01,339159.6832,323200.0,14157800000.0,1.0493802079207921,43805.074257425746
Iceland,2013-03-01,362002.7443,323500.0,14191900000.0,1.1190193023183928,43869.860896445134
Iceland,2013-04-01,341348.7294,323800.0,14226000000.0,1.054196199505868,43934.52748610253
Iceland,2013-05-01,314445.7498,324200.0,14261966666.666666,0.9699128618136952,43991.26053876208
Iceland,2013-06-01,289176.0765,324600.0,14297933333.333334,0.8908689972273568,44047.85376874101
Iceland,2013-07-01,269382.8708,325000.0,14333900000.0,0.8288703716923076,44104.307692307695
Iceland,2013-08-01,256643.04700000002,325200.0,14504433333.333334,0.7891852613776138,44601.57851578516
Iceland,2013-09-01,282343.1915,325400.0,14674966666.666666,0.8676803672403196,45098.23806597009
Iceland,2013-10-01,322018.71849999996,325600.0,14845500000.0,0.989000978194103,45594.28746928747
Iceland,2013-11-01,339789.8776,325833.3333333333,14768866666.666666,1.042833383938619,45326.44501278773
Iceland,2013-12-01,351098.4719,326066.6666666667,14692233333.333334,1.0767689794520547,45058.98589245553
Iceland,2014-01-01,324987.9709,326300.0,14615600000.0,0.9959790711002146,44791.90928593319
Iceland,2014-02-01,335744.2491,326566.6666666667,14634500000.0,1.0281032431356538,44813.2081249362
Iceland,2014-03-01,341741.0578,326833.3333333333,14653400000.0,1.0456126194798574,44834.472208057115
Iceland,2014-04-01,317938.8372,327100.0,14672300000.0,0.9719927765209416,44855.7016202996
Iceland,2014-05-01,297760.5661,327433.3333333333,14936433333.333334,0.9093776832943093,45616.715870915206
Iceland,2014-06-01,274022.8885,327766.6666666667,15200566666.666666,0.8360303727244991,46376.182243465875
Iceland,2014-07-01,258831.11159999997,328100.0,15464700000.0,0.7888787308747333,47134.105455653764
Iceland,2014-08-01,245755.7665,328433.3333333333,15462600000.0,0.7482668217801686,47079.874150005075
Iceland,2014-09-01,263150.4767,328766.6666666667,15460500000.0,0.8004171449863124,47025.75281354557
Iceland,2014-10-01,313289.01680000004,329100.0,15458400000.0,0.9519569030689761,46971.74111212397
Iceland,2014-11-01,315215.55110000004,329300.0,15472166666.666666,0.957229125721227,46985.018726591756
Iceland,2014-12-01,339620.2306,329500.0,15485933333.333334,1.0307139016691957,46998.280222559435
Iceland,2015-01-01,340859.5715,329700.0,15499700000.0,1.0338476539278132,47011.525629360025
Iceland,2015-02-01,344227.1002,330000.0,15806066666.666666,1.0431124248484849,47897.17171717172
Iceland,2015-03-01,350415.2475,330300.0,16112433333.333334,1.060899931880109,48781.20900191745
Iceland,2015-04-01,330113.33139999997,330600.0,16418800000.0,0.9985279231699938,49663.641863278885
Iceland,2015-05-01,315652.1743,330800.0,16437133333.333334,0.9542085075574366,49689.036678758566
Iceland,2015-06-01,292020.69899999996,331000.0,16455466666.666666,0.882237761329305,49714.400805639474
